Fan,Refrigerator,AirConditioner,Television,Monitor,MotorPump,Month,City,Company,MonthlyHours,TariffRate,ElectricityBill,physics_kwh,physics_bill,ratio,target_bill,ac_kwh,temperature,cooling_degree_days,season,month_sin,month_cos,ac_ratio,high_ac_usage,total_hours,avg_hours_per_device,log_tariff,ac_temp_interaction,temp_ac_interaction,usage_intensity
19,22.0,3.0,9.0,1.0,0,12,Hyderabad,Sterlite Power Transmission Ltd,432,8.4,3628.8,301.8,2535.1200000000003,1.3,3628.8,135.0,20,0,0,-2.4492935982947064e-16,1.0,0.44731610337972166,1,54.0,9.0,2.2407096892759584,0.0,0.0,13.121739130434783
9,17.0,2.0,4.0,1.0,0,7,Mumbai,L&T Transmission & Distribution,292,9.2,2686.4,198.3,1824.36,1.3,2686.4,90.0,32,8,2,-0.4999999999999997,-0.8660254037844388,0.45385779122541603,1,33.0,5.5,2.322387720290225,720.0,720.0,16.525000000000002
10,21.0,2.0,12.0,1.0,0,11,New Delhi,Sterlite Power Transmission Ltd,342,8.5,2907.0,242.4,2060.4,1.3,2907.0,90.0,28,4,3,-0.5000000000000004,0.8660254037844384,0.3712871287128713,0,46.0,7.666666666666667,2.2512917986064953,360.0,360.0,18.646153846153847
16,23.0,3.0,8.0,1.0,0,2,Vadodara,Toshiba Transmission & Distribution Systems (India) Pvt. Ltd.,379,7.8,2956.2,297.0,2316.6,1.2760942760942762,2956.2,135.0,20,0,0,0.8660254037844386,0.5000000000000001,0.45454545454545453,1,51.0,8.5,2.174751721484161,0.0,0.0,14.85
14,23.0,1.0,11.0,1.0,0,2,Ahmedabad,Bonfiglioli Transmission Pvt. Ltd.,311,7.9,2456.9,211.8,1673.2200000000003,1.3,2456.9,45.0,20,0,0,0.8660254037844386,0.5000000000000001,0.21246458923512745,0,50.0,8.333333333333334,2.186051276738094,0.0,0.0,13.2375
12,22.0,3.0,4.0,1.0,0,7,Chennai,Unitech Power Transmission Ltd.,403,8.8,3546.4,272.1,2394.4800000000005,1.3,3546.4,135.0,32,8,2,-0.4999999999999997,-0.8660254037844388,0.496141124586549,1,42.0,7.0,2.2823823856765264,1080.0,1080.0,17.00625
6,22.0,3.0,7.0,1.0,0,6,Gurgaon,KEC International,306,8.3,2539.8,268.5,2228.55,1.1396648044692737,2539.8,135.0,38,14,2,1.2246467991473532e-16,-1.0,0.5027932960893855,1,39.0,6.5,2.2300144001592104,1890.0,1890.0,26.85
6,19.0,2.0,8.0,1.0,0,6,Mumbai,CESC,269,9.2,2474.8,213.0,1959.6,1.262910798122066,2474.8,90.0,38,14,2,1.2246467991473532e-16,-1.0,0.4225352112676056,1,36.0,6.0,2.322387720290225,1260.0,1260.0,23.666666666666668
6,17.0,3.0,8.0,7.0,0,6,New Delhi,L&T Transmission & Distribution,319,8.5,2711.5,254.4,2162.4,1.2539308176100628,2711.5,135.0,38,14,2,1.2246467991473532e-16,-1.0,0.5306603773584906,1,41.0,6.833333333333333,2.2512917986064953,1890.0,1890.0,25.44
12,22.0,2.0,6.0,1.0,0,2,Ahmedabad,NHPC,333,7.9,2630.7000000000003,233.1,1841.49,1.3,2630.7000000000003,90.0,20,0,0,0.8660254037844386,0.5000000000000001,0.3861003861003861,0,43.0,7.166666666666667,2.186051276738094,0.0,0.0,15.54
10,21.0,2.0,8.0,1.0,0,1,Noida,CESC,330,8.2,2705.9999999999995,230.4,1889.28,1.3,2705.9999999999995,90.0,20,0,0,0.49999999999999994,0.8660254037844387,0.390625,0,42.0,7.0,2.2192034840549946,0.0,0.0,17.723076923076924
5,17.0,1.0,8.0,1.0,0,6,Shimla,Adani Power Ltd.,235,7.7,1809.5,156.9,1208.13,1.3,1809.5,45.0,38,14,2,1.2246467991473532e-16,-1.0,0.28680688336520077,0,32.0,5.333333333333333,2.163323025660538,630.0,630.0,22.414285714285715
5,19.0,1.0,15.0,1.0,0,6,Kolkata,Jaiprakash Power,277,8.7,2409.9,186.9,1626.03,1.3,2409.9,45.0,38,14,2,1.2246467991473532e-16,-1.0,0.2407704654895666,0,41.0,6.833333333333333,2.272125885509337,630.0,630.0,26.7
10,22.0,3.0,12.0,1.0,0,12,Gurgaon,"Maha Transco – Maharashtra State Electricity Transmission Co, Ltd.",407,8.3,3378.1000000000004,291.9,2422.77,1.3,3378.1000000000004,135.0,20,0,0,-2.4492935982947064e-16,1.0,0.4624871531346352,1,48.0,8.0,2.2300144001592104,0.0,0.0,20.849999999999998
13,22.0,3.0,8.0,1.0,0,1,Nagpur,Orient Green,413,8.9,3675.7,286.2,2547.18,1.3,3675.7,135.0,20,0,0,0.49999999999999994,0.8660254037844387,0.4716981132075472,1,47.0,7.833333333333333,2.2925347571405443,0.0,0.0,16.83529411764706
5,19.0,2.0,6.0,1.0,0,1,Shimla,Jaiprakash Power,307,7.7,2363.9,204.9,1577.73,1.3,2363.9,90.0,20,0,0,0.49999999999999994,0.8660254037844387,0.43923865300146414,1,33.0,5.5,2.163323025660538,0.0,0.0,25.6125
12,23.0,3.0,3.0,1.0,0,5,Gurgaon,Neueon Towers / Sujana Towers Ltd.,354,8.3,2938.2000000000003,273.6,2270.8800000000006,1.2938596491228067,2938.2000000000003,135.0,38,14,1,0.49999999999999994,-0.8660254037844387,0.4934210526315789,1,42.0,7.0,2.2300144001592104,1890.0,1890.0,17.1
16,22.0,2.0,6.0,1.0,0,2,Kolkata,CESC,299,8.7,2601.3,241.5,2101.0499999999997,1.2380952380952384,2601.3,90.0,20,0,0,0.8660254037844386,0.5000000000000001,0.37267080745341613,0,47.0,7.833333333333333,2.272125885509337,0.0,0.0,12.710526315789474
16,23.0,3.0,5.0,1.0,0,2,Ratnagiri,Ringfeder Power Transmission India Pvt. Ltd.,363,7.4,2686.2000000000003,288.0,2131.2000000000003,1.2604166666666667,2686.2000000000003,135.0,20,0,0,0.8660254037844386,0.5000000000000001,0.46875,1,48.0,8.0,2.128231705849268,0.0,0.0,14.4
18,22.0,2.0,5.0,1.0,0,3,Ahmedabad,Indowind Energy,356,7.9,2812.4,242.7,1917.33,1.3,2812.4,90.0,30,6,1,1.0,6.123233995736766e-17,0.3708281829419036,0,48.0,8.0,2.186051276738094,540.0,540.0,11.557142857142857
7,19.0,2.0,6.0,7.0,0,11,Dahej,CESC,309,7.6,2348.4,214.5,1630.1999999999998,1.3,2348.4,90.0,28,4,3,-0.5000000000000004,0.8660254037844384,0.4195804195804196,1,41.0,6.833333333333333,2.151762203259462,360.0,360.0,21.45
19,23.0,2.0,5.0,1.0,0,8,Noida,Reliance Power,368,8.2,3017.6,249.3,2044.26,1.3,3017.6,90.0,32,8,2,-0.8660254037844385,-0.5000000000000004,0.3610108303249097,0,50.0,8.333333333333334,2.2192034840549946,720.0,720.0,11.331818181818182
11,23.0,3.0,3.0,1.0,0,10,Faridabad,Neueon Towers / Sujana Towers Ltd.,365,8.1,2956.5,271.5,2199.15,1.3,2956.5,135.0,28,4,3,-0.8660254037844386,0.5000000000000001,0.4972375690607735,1,41.0,6.833333333333333,2.2082744135228043,540.0,540.0,18.1
22,22.0,3.0,12.0,1.0,0,5,Dahej,Ratnagiri Gas and Power Pvt. Ltd. (RGPPL),475,7.6,3610.0,317.1,2409.96,1.3,3610.0,135.0,38,14,1,0.49999999999999994,-0.8660254037844387,0.4257332071901608,1,60.0,10.0,2.151762203259462,1890.0,1890.0,12.196153846153846
8,22.0,3.0,21.0,1.0,0,11,Pune,Ratnagiri Gas and Power Pvt. Ltd. (RGPPL),453,9.1,4122.3,314.7,2863.77,1.3,4122.3,135.0,28,4,3,-0.5000000000000004,0.8660254037844384,0.42897998093422307,1,55.0,9.166666666666666,2.312535423847214,540.0,540.0,26.224999999999998
10,23.0,3.0,14.0,1.0,0,9,Noida,Bonfiglioli Transmission Pvt. Ltd.,424,8.2,3476.8,302.4,2479.6799999999994,1.3,3476.8,135.0,32,8,2,-1.0,-1.8369701987210297e-16,0.44642857142857145,1,51.0,8.5,2.2192034840549946,1080.0,1080.0,21.599999999999998
5,19.0,3.0,5.0,7.0,0,9,Nagpur,KEC International,298,8.9,2652.2000000000003,252.3,2245.4700000000003,1.1811335711454618,2652.2000000000003,135.0,32,8,2,-1.0,-1.8369701987210297e-16,0.535077288941736,1,39.0,6.5,2.2925347571405443,1080.0,1080.0,28.033333333333335
9,22.0,2.0,9.0,1.0,0,12,Shimla,Sterlite Power Transmission Ltd,345,7.7,2656.5,235.8,1815.66,1.3,2656.5,90.0,20,0,0,-2.4492935982947064e-16,1.0,0.38167938931297707,0,43.0,7.166666666666667,2.163323025660538,0.0,0.0,19.650000000000002
8,22.0,3.0,3.0,1.0,0,1,Nagpur,TransRail Lighting,302,8.9,2687.8,260.7,2320.23,1.1584196394322976,2687.8,135.0,20,0,0,0.49999999999999994,0.8660254037844387,0.5178365937859609,1,37.0,6.166666666666667,2.2925347571405443,0.0,0.0,21.724999999999998
6,20.0,3.0,16.0,1.0,0,1,Kolkata,Optibelt Power Transmission India Private Limited,423,8.7,3680.1,286.5,2492.5499999999997,1.3,3680.1,135.0,20,0,0,0.49999999999999994,0.8660254037844387,0.4712041884816754,1,46.0,7.666666666666667,2.272125885509337,0.0,0.0,28.65
5,23.0,3.0,15.0,1.0,0,7,Ahmedabad,TransRail Lighting,426,7.9,3365.4,294.9,2329.71,1.3,3365.4,135.0,32,8,2,-0.4999999999999997,-0.8660254037844388,0.45778229908443546,1,47.0,7.833333333333333,2.186051276738094,1080.0,1080.0,32.766666666666666
5,19.0,1.0,3.0,1.0,0,8,Gurgaon,SJVN Ltd.,215,8.3,1784.5000000000002,150.9,1252.4700000000003,1.3,1784.5000000000002,45.0,32,8,2,-0.8660254037844385,-0.5000000000000004,0.2982107355864811,0,29.0,4.833333333333333,2.2300144001592104,360.0,360.0,21.557142857142857
6,19.0,2.0,8.0,1.0,0,7,Hyderabad,Neueon Towers / Sujana Towers Ltd.,265,8.4,2226.0,213.0,1789.2,1.244131455399061,2226.0,90.0,32,8,2,-0.4999999999999997,-0.8660254037844388,0.4225352112676056,1,36.0,6.0,2.2407096892759584,720.0,720.0,23.666666666666668
5,21.0,2.0,4.0,1.0,0,11,Dahej,NTPC Pvt. Ltd.,250,7.6,1900.0,207.9,1580.04,1.2025012025012025,1900.0,90.0,28,4,3,-0.5000000000000004,0.8660254037844384,0.4329004329004329,1,33.0,5.5,2.151762203259462,360.0,360.0,25.9875
10,18.0,3.0,9.0,1.0,0,6,Navi Mumbai,TransRail Lighting,338,9.3,3143.4,264.9,2463.57,1.2759531898829746,3143.4,135.0,38,14,2,1.2246467991473532e-16,-1.0,0.5096262740656852,1,41.0,6.833333333333333,2.33214389523559,1890.0,1890.0,18.92142857142857
8,21.0,3.0,12.0,1.0,0,5,Faridabad,SJVN Ltd.,418,8.1,3385.8,283.2,2293.9199999999996,1.3,3385.8,135.0,38,14,1,0.49999999999999994,-0.8660254037844387,0.4766949152542373,1,45.0,7.5,2.2082744135228043,1890.0,1890.0,23.599999999999998
8,18.0,3.0,3.0,7.0,0,2,Navi Mumbai,Indowind Energy,287,9.3,2669.1000000000004,248.1,2307.33,1.1567916162837568,2669.1000000000004,135.0,20,0,0,0.8660254037844386,0.5000000000000001,0.5441354292623942,1,39.0,6.5,2.33214389523559,0.0,0.0,20.675
23,22.0,3.0,14.0,1.0,0,2,Kolkata,Sunil Hitech Eng,457,8.7,3975.9,325.2,2829.24,1.3,3975.9,135.0,20,0,0,0.8660254037844386,0.5000000000000001,0.41512915129151295,1,63.0,10.5,2.272125885509337,0.0,0.0,12.044444444444444
19,22.0,3.0,6.0,1.0,0,10,Dahej,Orient Green,393,7.6,2986.8,292.8,2225.28,1.3,2986.8,135.0,28,4,3,-0.8660254037844386,0.5000000000000001,0.4610655737704918,1,51.0,8.5,2.151762203259462,540.0,540.0,12.730434782608697
15,23.0,2.0,8.0,1.0,0,6,Chennai,Jyoti Structure,368,8.8,3238.4,249.9,2199.1200000000003,1.3,3238.4,90.0,38,14,2,1.2246467991473532e-16,-1.0,0.3601440576230492,0,49.0,8.166666666666666,2.2823823856765264,1260.0,1260.0,13.883333333333333
14,23.0,3.0,3.0,1.0,0,11,New Delhi,KEC International,370,8.5,3145.0,277.8,2361.3,1.3,3145.0,135.0,28,4,3,-0.5000000000000004,0.8660254037844384,0.48596112311015116,1,44.0,7.333333333333333,2.2512917986064953,540.0,540.0,15.433333333333334
6,20.0,2.0,11.0,1.0,0,9,Faridabad,GE T&D India Limited,287,8.1,2324.7,226.5,1834.6499999999999,1.2671081677704195,2324.7,90.0,32,8,2,-1.0,-1.8369701987210297e-16,0.3973509933774834,0,40.0,6.666666666666667,2.2082744135228043,720.0,720.0,25.166666666666668
18,22.0,3.0,4.0,1.0,0,2,Navi Mumbai,Orient Green,357,9.3,3320.1000000000004,284.7,2647.71,1.253951527924131,3320.1000000000004,135.0,20,0,0,0.8660254037844386,0.5000000000000001,0.4741833508956797,1,48.0,8.0,2.33214389523559,0.0,0.0,12.94090909090909
22,22.0,3.0,5.0,1.0,0,10,Shimla,NTPC Pvt. Ltd.,443,7.7,3411.1,296.1,2279.9700000000003,1.3,3411.1,135.0,28,4,3,-0.8660254037844386,0.5000000000000001,0.4559270516717325,1,53.0,8.833333333333334,2.163323025660538,540.0,540.0,11.38846153846154
11,22.0,1.0,4.0,1.0,0,3,Navi Mumbai,"Maha Transco – Maharashtra State Electricity Transmission Co, Ltd.",269,9.3,2501.7000000000003,180.0,1674.0000000000002,1.3,2501.7000000000003,45.0,30,6,1,1.0,6.123233995736766e-17,0.25,0,39.0,6.5,2.33214389523559,270.0,270.0,13.846153846153847
16,22.0,2.0,6.0,1.0,0,4,Faridabad,NLC India,337,8.1,2729.7,241.5,1956.1499999999999,1.3,2729.7,90.0,30,6,1,0.8660254037844387,-0.4999999999999998,0.37267080745341613,0,47.0,7.833333333333333,2.2082744135228043,540.0,540.0,12.710526315789474
6,18.0,3.0,14.0,1.0,0,1,Vadodara,Guj Ind Power,353,7.8,2753.4,271.5,2117.7,1.3,2753.4,135.0,20,0,0,0.49999999999999994,0.8660254037844387,0.4972375690607735,1,42.0,7.0,2.174751721484161,0.0,0.0,27.15
15,22.0,3.0,15.0,1.0,0,5,Shimla,Bonfiglioli Transmission Pvt. Ltd.,463,7.7,3565.1,311.4,2397.7799999999997,1.3,3565.1,135.0,38,14,1,0.49999999999999994,-0.8660254037844387,0.43352601156069365,1,56.0,9.333333333333334,2.163323025660538,1890.0,1890.0,16.389473684210525
14,22.0,3.0,9.0,1.0,0,7,Gurgaon,Indowind Energy,415,8.3,3444.5000000000005,291.3,2417.7900000000004,1.3,3444.5000000000005,135.0,32,8,2,-0.4999999999999997,-0.8660254037844388,0.4634397528321318,1,49.0,8.166666666666666,2.2300144001592104,1080.0,1080.0,16.183333333333334
8,19.0,1.0,3.0,1.0,0,6,Ahmedabad,NHPC,211,7.9,1666.9,157.2,1241.8799999999999,1.3,1666.9,45.0,38,14,2,1.2246467991473532e-16,-1.0,0.28625954198473286,0,32.0,5.333333333333333,2.186051276738094,630.0,630.0,15.719999999999999
13,22.0,3.0,6.0,1.0,0,2,Hyderabad,Jyoti Structure,317,8.4,2662.8,280.2,2353.68,1.1313347608850823,2662.8,135.0,20,0,0,0.8660254037844386,0.5000000000000001,0.48179871520342615,1,45.0,7.5,2.2407096892759584,0.0,0.0,16.48235294117647
22,22.0,3.0,9.0,1.0,0,6,Dahej,Kalpataru Power,418,7.6,3176.8,308.1,2341.56,1.3,3176.8,135.0,38,14,2,1.2246467991473532e-16,-1.0,0.43816942551119764,1,57.0,9.5,2.151762203259462,1890.0,1890.0,11.850000000000001
12,23.0,3.0,14.0,1.0,0,4,Nagpur,Sterlite Power Transmission Ltd,421,8.9,3746.9,306.6,2728.7400000000002,1.3,3746.9,135.0,30,6,1,0.8660254037844387,-0.4999999999999998,0.44031311154598823,1,53.0,8.833333333333334,2.2925347571405443,810.0,810.0,19.1625
19,23.0,3.0,10.0,1.0,0,11,Dahej,Reliance Power,428,7.6,3252.8,309.3,2350.68,1.3,3252.8,135.0,28,4,3,-0.5000000000000004,0.8660254037844384,0.4364694471387003,1,56.0,9.333333333333334,2.151762203259462,540.0,540.0,13.447826086956523
13,22.0,2.0,4.0,1.0,0,4,Shimla,Guj Ind Power,309,7.7,2379.3,229.2,1764.84,1.3,2379.3,90.0,30,6,1,0.8660254037844387,-0.4999999999999998,0.39267015706806285,0,42.0,7.0,2.163323025660538,540.0,540.0,14.325
6,19.0,3.0,10.0,1.0,0,9,Navi Mumbai,NTPC Pvt. Ltd.,361,9.3,3357.3,264.0,2455.2000000000003,1.3,3357.3,135.0,32,8,2,-1.0,-1.8369701987210297e-16,0.5113636363636364,1,39.0,6.5,2.33214389523559,1080.0,1080.0,26.4
11,22.0,2.0,7.0,1.0,0,7,Kolkata,NHPC,321,8.7,2792.7,234.0,2035.7999999999997,1.3,2792.7,90.0,32,8,2,-0.4999999999999997,-0.8660254037844388,0.38461538461538464,0,43.0,7.166666666666667,2.272125885509337,720.0,720.0,16.714285714285715
14,23.0,2.0,10.0,1.0,0,2,Chennai,NLC India,329,8.8,2895.2000000000003,253.8,2233.44,1.2962962962962963,2895.2000000000003,90.0,20,0,0,0.8660254037844386,0.5000000000000001,0.35460992907801414,0,50.0,8.333333333333334,2.2823823856765264,0.0,0.0,14.929411764705883
14,22.0,3.0,9.0,1.0,0,1,Mumbai,Ringfeder Power Transmission India Pvt. Ltd.,431,9.2,3965.2,291.3,2679.96,1.3,3965.2,135.0,20,0,0,0.49999999999999994,0.8660254037844387,0.4634397528321318,1,49.0,8.166666666666666,2.322387720290225,0.0,0.0,16.183333333333334
15,22.0,2.0,7.0,1.0,0,2,Kolkata,Tata Power Company Ltd.,311,8.7,2705.7,242.4,2108.8799999999997,1.2830033003300332,2705.7,90.0,20,0,0,0.8660254037844386,0.5000000000000001,0.3712871287128713,0,47.0,7.833333333333333,2.272125885509337,0.0,0.0,13.466666666666667
8,18.0,3.0,10.0,1.0,0,11,Ahmedabad,Sterlite Power Transmission Ltd,292,7.9,2306.8,263.7,2083.23,1.1073189230185818,2306.8,135.0,28,4,3,-0.5000000000000004,0.8660254037844384,0.5119453924914676,1,40.0,6.666666666666667,2.186051276738094,540.0,540.0,21.974999999999998
5,18.0,2.0,9.0,7.0,0,12,Hyderabad,Ringfeder Power Transmission India Pvt. Ltd.,307,8.4,2578.8,214.8,1804.3200000000002,1.3,2578.8,90.0,20,0,0,-2.4492935982947064e-16,1.0,0.41899441340782123,1,41.0,6.833333333333333,2.2407096892759584,0.0,0.0,26.85
7,23.0,2.0,5.0,1.0,0,4,Mumbai,Sunil Hitech Eng,322,9.2,2962.4,224.1,2061.72,1.3,2962.4,90.0,30,6,1,0.8660254037844387,-0.4999999999999998,0.40160642570281124,1,38.0,6.333333333333333,2.322387720290225,540.0,540.0,22.41
6,20.0,3.0,19.0,1.0,0,9,Dahej,Tata Power Company Ltd.,410,7.6,3116.0,295.5,2245.7999999999997,1.3,3116.0,135.0,32,8,2,-1.0,-1.8369701987210297e-16,0.45685279187817257,1,49.0,8.166666666666666,2.151762203259462,1080.0,1080.0,29.55
17,23.0,3.0,8.0,1.0,0,3,Hyderabad,Neueon Towers / Sujana Towers Ltd.,423,8.4,3553.2000000000003,299.1,2512.4400000000005,1.3,3553.2000000000003,135.0,30,6,1,1.0,6.123233995736766e-17,0.45135406218655966,1,52.0,8.666666666666666,2.2407096892759584,810.0,810.0,14.242857142857144
18,23.0,3.0,17.0,1.0,0,6,Gurgaon,Ratnagiri Gas and Power Pvt. Ltd. (RGPPL),485,8.3,4025.500000000001,328.2,2724.06,1.3,4025.500000000001,135.0,38,14,2,1.2246467991473532e-16,-1.0,0.4113345521023766,1,62.0,10.333333333333334,2.2300144001592104,1890.0,1890.0,14.918181818181818
6,20.0,2.0,16.0,1.0,0,5,Navi Mumbai,TransRail Lighting,354,9.3,3292.2000000000003,241.5,2245.9500000000003,1.3,3292.2000000000003,90.0,38,14,1,0.49999999999999994,-0.8660254037844387,0.37267080745341613,0,45.0,7.5,2.33214389523559,1260.0,1260.0,26.833333333333332
6,17.0,2.0,7.0,1.0,0,8,Noida,TransRail Lighting,274,8.2,2246.8,201.0,1648.1999999999998,1.3,2246.8,90.0,32,8,2,-0.8660254037844385,-0.5000000000000004,0.44776119402985076,1,33.0,5.5,2.2192034840549946,720.0,720.0,22.333333333333332
22,22.0,3.0,3.0,1.0,0,1,Mumbai,Bonfiglioli Transmission Pvt. Ltd.,402,9.2,3698.4,290.1,2668.92,1.3,3698.4,135.0,20,0,0,0.49999999999999994,0.8660254037844387,0.46535677352637017,1,51.0,8.5,2.322387720290225,0.0,0.0,11.157692307692308
6,18.0,1.0,9.0,1.0,0,1,Dahej,Reliance Power,228,7.6,1732.8,166.5,1265.3999999999999,1.3,1732.8,45.0,20,0,0,0.49999999999999994,0.8660254037844387,0.2702702702702703,0,35.0,5.833333333333333,2.151762203259462,0.0,0.0,20.8125
16,23.0,2.0,3.0,1.0,0,4,New Delhi,Neueon Towers / Sujana Towers Ltd.,352,8.5,2992.0,237.0,2014.5,1.3,2992.0,90.0,30,6,1,0.8660254037844387,-0.4999999999999998,0.379746835443038,0,45.0,7.5,2.2512917986064953,540.0,540.0,12.473684210526315
10,20.0,2.0,6.0,1.0,0,2,Kolkata,Orient Green,313,8.7,2723.1,219.9,1913.1299999999999,1.3,2723.1,90.0,20,0,0,0.8660254037844386,0.5000000000000001,0.4092769440654843,1,39.0,6.5,2.272125885509337,0.0,0.0,16.915384615384617
8,21.0,3.0,4.0,1.0,0,9,Nagpur,Optibelt Power Transmission India Private Limited,310,8.9,2759.0,259.2,2306.88,1.1959876543209875,2759.0,135.0,32,8,2,-1.0,-1.8369701987210297e-16,0.5208333333333334,1,37.0,6.166666666666667,2.2925347571405443,1080.0,1080.0,21.599999999999998
7,22.0,1.0,6.0,1.0,0,9,Nagpur,NLC India,250,8.9,2225.0,177.6,1580.64,1.3,2225.0,45.0,32,8,2,-1.0,-1.8369701987210297e-16,0.2533783783783784,0,37.0,6.166666666666667,2.2925347571405443,360.0,360.0,19.733333333333334
18,22.0,3.0,3.0,1.0,0,8,Kolkata,Jyoti Structure,387,8.7,3366.9,281.7,2450.7899999999995,1.3,3366.9,135.0,32,8,2,-0.8660254037844385,-0.5000000000000004,0.4792332268370607,1,47.0,7.833333333333333,2.272125885509337,1080.0,1080.0,12.804545454545455
15,22.0,3.0,16.0,1.0,0,9,Shimla,Adani Power Ltd.,443,7.7,3411.1,314.4,2420.8799999999997,1.3,3411.1,135.0,32,8,2,-1.0,-1.8369701987210297e-16,0.42938931297709926,1,57.0,9.5,2.163323025660538,1080.0,1080.0,16.54736842105263
5,20.0,3.0,17.0,1.0,0,9,Faridabad,Toshiba Transmission & Distribution Systems (India) Pvt. Ltd.,411,8.1,3329.1,287.4,2327.9399999999996,1.3,3329.1,135.0,32,8,2,-1.0,-1.8369701987210297e-16,0.4697286012526096,1,46.0,7.666666666666667,2.2082744135228043,1080.0,1080.0,31.93333333333333
5,22.0,2.0,8.0,1.0,0,2,Nagpur,Jyoti Structure,313,8.9,2785.7000000000003,224.4,1997.16,1.3,2785.7000000000003,90.0,20,0,0,0.8660254037844386,0.5000000000000001,0.40106951871657753,1,38.0,6.333333333333333,2.2925347571405443,0.0,0.0,28.05
6,17.0,3.0,7.0,1.0,0,9,Navi Mumbai,Optibelt Power Transmission India Private Limited,324,9.3,3013.2000000000003,246.0,2287.8,1.3,3013.2000000000003,135.0,32,8,2,-1.0,-1.8369701987210297e-16,0.5487804878048781,1,34.0,5.666666666666667,2.33214389523559,1080.0,1080.0,24.6
21,22.0,3.0,3.0,1.0,0,6,Shimla,NLC India,409,7.7,3149.3,288.0,2217.6,1.3,3149.3,135.0,38,14,2,1.2246467991473532e-16,-1.0,0.46875,1,50.0,8.333333333333334,2.163323025660538,1890.0,1890.0,11.52
14,23.0,3.0,12.0,1.0,0,4,Dahej,NHPC,422,7.6,3207.2,304.8,2316.48,1.3,3207.2,135.0,30,6,1,0.8660254037844387,-0.4999999999999998,0.44291338582677164,1,53.0,8.833333333333334,2.151762203259462,810.0,810.0,16.933333333333334
16,22.0,3.0,16.0,1.0,0,6,Kolkata,SJVN Ltd.,465,8.7,4045.5,316.5,2753.5499999999997,1.3,4045.5,135.0,38,14,2,1.2246467991473532e-16,-1.0,0.4265402843601896,1,58.0,9.666666666666666,2.272125885509337,1890.0,1890.0,15.825
10,20.0,1.0,4.0,1.0,0,2,Mumbai,Kalpataru Power,223,9.2,2051.6,168.9,1553.8799999999999,1.3,2051.6,45.0,20,0,0,0.8660254037844386,0.5000000000000001,0.2664298401420959,0,36.0,6.0,2.322387720290225,0.0,0.0,14.075000000000001
6,21.0,3.0,12.0,1.0,0,10,Faridabad,"Maha Transco – Maharashtra State Electricity Transmission Co, Ltd.",390,8.1,3159.0,279.0,2259.9,1.3,3159.0,135.0,28,4,3,-0.8660254037844386,0.5000000000000001,0.4838709677419355,1,43.0,7.166666666666667,2.2082744135228043,540.0,540.0,27.9
19,23.0,3.0,12.0,1.0,0,8,Hyderabad,Unitech Power Transmission Ltd.,465,8.4,3906.0,315.3,2648.52,1.3,3906.0,135.0,32,8,2,-0.8660254037844385,-0.5000000000000004,0.42816365366317793,1,58.0,9.666666666666666,2.2407096892759584,1080.0,1080.0,13.708695652173914
7,18.0,2.0,14.0,1.0,0,1,Chennai,Power Grid Corp,312,8.8,2745.6000000000004,228.6,2011.68,1.3,2745.6000000000004,90.0,20,0,0,0.49999999999999994,0.8660254037844387,0.3937007874015748,0,42.0,7.0,2.2823823856765264,0.0,0.0,22.86
13,22.0,3.0,4.0,1.0,0,2,Ahmedabad,Orient Green,358,7.9,2828.2000000000003,274.2,2166.18,1.3,2828.2000000000003,135.0,20,0,0,0.8660254037844386,0.5000000000000001,0.4923413566739606,1,43.0,7.166666666666667,2.186051276738094,0.0,0.0,16.129411764705882
5,23.0,3.0,5.0,7.0,0,6,Mumbai,Orient Green,400,9.2,3680.0,270.3,2486.7599999999998,1.3,3680.0,135.0,38,14,2,1.2246467991473532e-16,-1.0,0.49944506104328523,1,43.0,7.166666666666667,2.322387720290225,1890.0,1890.0,30.033333333333335
7,21.0,3.0,15.0,1.0,0,4,Shimla,Reliance Power,401,7.7,3087.7000000000003,290.1,2233.7700000000004,1.3,3087.7000000000003,135.0,30,6,1,0.8660254037844387,-0.4999999999999998,0.46535677352637017,1,47.0,7.833333333333333,2.163323025660538,810.0,810.0,26.372727272727275
20,22.0,3.0,5.0,1.0,0,1,New Delhi,"Maha Transco – Maharashtra State Electricity Transmission Co, Ltd.",393,8.5,3340.5,291.9,2481.1499999999996,1.3,3340.5,135.0,20,0,0,0.49999999999999994,0.8660254037844387,0.4624871531346352,1,51.0,8.5,2.2512917986064953,0.0,0.0,12.1625
13,22.0,2.0,10.0,1.0,0,2,Chennai,Orient Green,340,8.8,2992.0000000000005,247.2,2175.36,1.3,2992.0000000000005,90.0,20,0,0,0.8660254037844386,0.5000000000000001,0.3640776699029126,0,48.0,8.0,2.2823823856765264,0.0,0.0,15.45
6,22.0,3.0,8.0,1.0,0,9,Ratnagiri,SJVN Ltd.,334,7.4,2471.6,271.5,2009.1000000000001,1.2302025782688766,2471.6,135.0,32,8,2,-1.0,-1.8369701987210297e-16,0.4972375690607735,1,40.0,6.666666666666667,2.128231705849268,1080.0,1080.0,27.15
11,22.0,3.0,7.0,1.0,0,2,Gurgaon,NTPC Pvt. Ltd.,347,8.3,2880.1000000000004,279.0,2315.7000000000003,1.2437275985663083,2880.1000000000004,135.0,20,0,0,0.8660254037844386,0.5000000000000001,0.4838709677419355,1,44.0,7.333333333333333,2.2300144001592104,0.0,0.0,18.6
